model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr,source_run
vicsek,rho_2,0.10000000000000001,1450,20,0.9993497575099685,0.00013789826708194194,3.0834989917464376e-05,0.9994999999999999,0.002179449471770339,0.00048733971724044866,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,1500,20,0.9993820969046567,0.00010813050572356392,2.41787161239319e-05,0.9994999999999999,0.002179449471770339,0.00048733971724044866,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,1550,20,0.9993172404770077,0.0002395596042998187,5.3567155987734554e-05,0.9994999999999999,0.002179449471770339,0.00048733971724044866,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,1600,20,0.999305842792365,0.00014181279863626696,3.1710305783018236e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,1650,20,0.9993268959835648,0.00017922572588194288,4.007609063887677e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,1700,20,0.9993305548428454,0.00018993623966572632,4.2471034328325597e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,1750,20,0.9993509487741269,0.00011799872951335359,2.638531804504693e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,1800,20,0.9992799995578252,0.00019850120557320097,4.438621892773375e-05,0.9984999999999999,0.004500000000000004,0.0010062305898749062,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,1850,20,0.9993075465634013,0.00010957447974037127,2.4501598529864364e-05,0.9984999999999999,0.004500000000000004,0.0010062305898749062,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,1900,20,0.9993378566945171,0.00015811357040917162,3.5355269160010696e-05,0.99925,0.003269174207655508,0.0007310095758606729,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,1950,20,0.9992685715258052,0.00020963478398899785,4.687576274478837e-05,0.99925,0.003269174207655508,0.0007310095758606729,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2000,20,0.9992869906341448,0.0002104783763119439,4.7064395722728805e-05,0.99925,0.003269174207655508,0.0007310095758606729,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2050,20,0.9993195356480042,0.00018393286403754338,4.112863872841734e-05,0.99925,0.003269174207655508,0.0007310095758606729,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2100,20,0.9993451447452764,0.00010808501470143074,2.4168544022146325e-05,0.99925,0.003269174207655508,0.0007310095758606729,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2150,20,0.9993315795986044,0.00010315756440347303,2.3066732639947823e-05,0.99925,0.003269174207655508,0.0007310095758606729,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2200,20,0.9993758834747213,0.00013126575971490384,2.935191618406784e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2250,20,0.9994204304296878,7.673979881105773e-05,1.7159540672118262e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2300,20,0.9993927349196419,9.342790890700326e-05,2.0891115531171737e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2350,20,0.9993555926965992,0.00010460003015987618,2.3389277788601132e-05,0.99925,0.003269174207655508,0.0007310095758606729,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2400,20,0.9993571453022788,0.00017304542472937855,3.869413328902135e-05,0.99925,0.003269174207655508,0.0007310095758606729,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2450,20,0.9993676177417139,0.00014578834706799605,3.259926543713713e-05,0.999,0.003391164991562637,0.0007582875444051557,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2500,20,0.9993186075991428,0.00019990714974708648,4.4700597602271524e-05,0.999,0.003391164991562637,0.0007582875444051557,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2550,20,0.9993358577622786,0.0001564874305475607,3.4991653232862283e-05,0.99925,0.003269174207655508,0.0007310095758606729,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2600,20,0.9993045601534668,0.00017656725673313598,3.9481638865594945e-05,0.999,0.003391164991562637,0.0007582875444051557,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2650,20,0.9993200676030074,0.00023795954060518075,5.3209370868780556e-05,0.99925,0.003269174207655508,0.0007310095758606729,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2700,20,0.9993275348089317,0.000250519231182281,5.601780305945653e-05,0.99925,0.003269174207655508,0.0007310095758606729,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2750,20,0.9992555674111958,0.0003351798204639601,7.494848632435897e-05,0.99925,0.003269174207655508,0.0007310095758606729,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2800,20,0.9993208599185384,0.0003000116738066678,6.708464966752022e-05,0.999,0.003391164991562637,0.0007582875444051557,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2850,20,0.9993041721718467,0.00041547668939084965,9.290341205445055e-05,0.999,0.003391164991562637,0.0007582875444051557,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2900,20,0.9993376162576088,0.00016481432685953095,3.685360385237806e-05,0.99975,0.0010897247358851695,0.00024366985862022433,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,2950,20,0.9993401936083341,0.0003089093282541187,6.907422568600059e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.10000000000000001,3000,20,0.9992771255691737,0.0002553625537652694,5.7100802912708724e-05,0.99975,0.0010897247358851695,0.00024366985862022433,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,0,20,0.0604641696767121,0.03681533203229657,0.00823215850384406,0.9984999999999999,0.003201562118716427,0.0007158910531638183,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,50,20,0.6354182240809879,0.1687969417194492,0.03774414360787586,0.9960000000000001,0.006244997998398403,0.0013964240043768952,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,100,20,0.908428708097863,0.07904717890191222,0.01767548654542629,0.99875,0.003112474899497186,0.0006959705453537533,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,150,20,0.9809609859220536,0.021362049695204867,0.004776699525720674,0.9994999999999999,0.002179449471770339,0.00048733971724044866,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,200,20,0.9965595155239251,0.002487802000877827,0.0005562894388522812,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,250,20,0.9982292489858084,0.0008003721941125762,0.00017896866333363772,0.9994999999999999,0.002179449471770339,0.00048733971724044866,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,300,20,0.9985754018766828,0.0003157384475616002,7.060126318579908e-05,0.9994999999999999,0.002179449471770339,0.00048733971724044866,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,350,20,0.9985979875207109,0.0003146363712330807,7.035483142710278e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,400,20,0.9985831446458322,0.000323516048057039,7.23403875267628e-05,0.9994999999999999,0.002179449471770339,0.00048733971724044866,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,450,20,0.9984364557987639,0.0006496541997374706,0.00014526709524812103,0.9994999999999999,0.002179449471770339,0.00048733971724044866,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,500,20,0.998367607814529,0.000689867362973036,0.00015425903190662298,0.9994999999999999,0.002179449471770339,0.00048733971724044866,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,550,20,0.9982473838332224,0.0008630854161337125,0.0001929917660863675,0.9994999999999999,0.002179449471770339,0.00048733971724044866,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,600,20,0.9984718156532015,0.0004908608214323649,0.00010975981642141535,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,650,20,0.9984202715971409,0.0005945374094893226,0.00013294260627847538,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,700,20,0.9985385284566398,0.00043004240743099373,9.616040562233626e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,750,20,0.99854126258479,0.00039528903773001947,8.838931591248027e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,800,20,0.9984917498939488,0.0003302265560910917,7.384090273953282e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,850,20,0.9986057225431484,0.0001976105165557607,4.4187054808752855e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,900,20,0.9985262474994396,0.00030425686601194546,6.803390350237554e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,950,20,0.9984747384776304,0.0003616664664620136,8.087108041912102e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1000,20,0.9986683081625269,0.0003176845798228974,7.103643158874567e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1050,20,0.9984795044575729,0.0004496871953562673,0.00010055311374278414,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1100,20,0.9984723785750648,0.00031768754216496373,7.103709398856895e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1150,20,0.998398756639701,0.0003126300640820501,6.990620750975794e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1200,20,0.9984402615418432,0.0003598740567085202,8.047028541388653e-05,0.99975,0.0010897247358851695,0.00024366985862022433,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1250,20,0.9985048468397915,0.0004967553207538992,0.00011107786653904307,0.9984999999999999,0.006538348415311016,0.0014620191517213457,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1300,20,0.998535856506552,0.0002273741290878197,5.08424008965177e-05,0.9984999999999999,0.006538348415311016,0.0014620191517213457,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1350,20,0.9985631276081713,0.00023245920229789989,5.1979457833347946e-05,0.99825,0.006571719714047464,0.0014694812009685607,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1400,20,0.9985711254254147,0.0003136369002122118,7.013134291268238e-05,0.9984999999999999,0.006538348415311016,0.0014620191517213457,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1450,20,0.9984844153264458,0.0005060724773045749,0.0001131612460794749,0.9984999999999999,0.006538348415311016,0.0014620191517213457,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1500,20,0.9985999174981242,0.00037736919563063204,8.438231740445098e-05,0.9984999999999999,0.006538348415311016,0.0014620191517213457,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1550,20,0.9984704888993985,0.0004086399431013028,9.137466910961592e-05,0.9984999999999999,0.006538348415311016,0.0014620191517213457,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1600,20,0.998507531874275,0.0003219038964174086,7.197989946113766e-05,0.9984999999999999,0.006538348415311016,0.0014620191517213457,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1650,20,0.9985184190911726,0.0003118274532150446,6.97267382639475e-05,0.9984999999999999,0.006538348415311016,0.0014620191517213457,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1700,20,0.9985629443714963,0.0003800759222344906,8.498755987272447e-05,0.9984999999999999,0.006538348415311016,0.0014620191517213457,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1750,20,0.9984947185709091,0.0007053598351830179,0.0001577232540067276,0.998,0.006782329983125274,0.0015165750888103114,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1800,20,0.9985765872746943,0.0002794450576694287,6.248581449251915e-05,0.998,0.006782329983125274,0.0015165750888103114,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1850,20,0.9984168083818593,0.00038197178161799027,8.541148691845308e-05,0.998,0.006782329983125274,0.0015165750888103114,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1900,20,0.9983556817534789,0.0007383355379906262,0.00016509684531509187,0.998,0.006782329983125274,0.0015165750888103114,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,1950,20,0.9984446739911339,0.0004075799315187941,9.113764331407327e-05,0.998,0.006782329983125274,0.0015165750888103114,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2000,20,0.9982832884262492,0.0008068992690254916,0.00018042816165358895,0.998,0.006782329983125274,0.0015165750888103114,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2050,20,0.9982520370570862,0.000937084142696282,0.00020953838437059996,0.9960000000000001,0.01067707825203132,0.0023874672772626663,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2100,20,0.9983714465971092,0.0006008497511038638,0.00013435408877320685,0.9962500000000001,0.01149728228756693,0.0025708704751503937,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2150,20,0.9983930427959423,0.0007052030165672528,0.00015768818829822877,0.9962500000000001,0.010591860082157439,0.0023684119151870537,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2200,20,0.9982766299140311,0.0006543954884153176,0.00014632727962658263,0.99975,0.0010897247358851695,0.00024366985862022433,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2250,20,0.9985434684388077,0.00024064070229049155,5.3808896847482845e-05,0.9994999999999999,0.002179449471770339,0.00048733971724044866,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2300,20,0.9985686366179751,0.0002656284249591533,5.939632149648685e-05,0.99925,0.0023848480035423662,0.000533268225192539,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2350,20,0.9986677711247893,0.00022217387019742,4.967958765856457e-05,0.998,0.008717797887081356,0.0019493588689617947,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2400,20,0.9984018053173965,0.0003493100371075743,7.810809881955102e-05,0.998,0.008717797887081356,0.0019493588689617947,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2450,20,0.9985598865615334,0.00029191826406177836,6.527490823158702e-05,0.9974999999999999,0.008874119674649432,0.0019843134832984444,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2500,20,0.998579683149797,0.0003751446120963446,8.388488540402164e-05,0.9974999999999999,0.008874119674649432,0.0019843134832984444,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2550,20,0.9985039338055619,0.0003779587457723195,8.451414482374677e-05,0.9974999999999999,0.008874119674649432,0.0019843134832984444,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2600,20,0.9984815978464553,0.00042689013483801345,9.545553604218492e-05,0.9974999999999999,0.008874119674649432,0.0019843134832984444,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2650,20,0.9985201989011753,0.00033723735592422043,7.540856523988483e-05,0.9974999999999999,0.008874119674649432,0.0019843134832984444,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2700,20,0.9985791368886879,0.0002740758300001597,6.128521868700331e-05,0.9964999999999999,0.00963068014212912,0.0021534855467358048,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2750,20,0.9985346221169283,0.00026998632228511033,6.0370776962467304e-05,0.9964999999999999,0.00963068014212912,0.0021534855467358048,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2800,20,0.9983550074098874,0.0007274007186099464,0.00016265174536940363,0.9984999999999999,0.0047696960070847325,0.001066536450385078,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2850,20,0.9982428373109901,0.0007833529435525661,0.00017516304321580934,0.9984999999999999,0.0047696960070847325,0.001066536450385078,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2900,20,0.9984805342942875,0.00034683421028272967,7.755448711146401e-05,0.99875,0.004437059837324716,0.0009921567416492222,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,2950,20,0.9985099709692001,0.0003630867315926131,8.118866135693033e-05,0.9984999999999999,0.004500000000000004,0.0010062305898749062,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.14999999999999999,3000,20,0.9984435947748448,0.00039870904396181696,8.915405255425748e-05,0.9994999999999999,0.0015000000000000013,0.0003354101966249687,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,0,20,0.05252807729794713,0.02473719233181976,0.005531404362643552,0.991,0.01593737745050924,0.003563705936241095,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,50,20,0.5149520106127062,0.28299083539869196,0.0632786744960929,0.984,0.05231156659860226,0.01169722189239821,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,100,20,0.8017412367992321,0.20846478913983146,0.04661414394318231,0.993,0.01939071942966531,0.004335896677735759,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,150,20,0.9291212916668247,0.1405176907351494,0.03142071085250864,0.99075,0.024559875814018268,0.0054917551839097824,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,200,20,0.9672828528812838,0.08660117216405717,0.01936461078899944,0.97675,0.07804285681598284,0.01745091329988204,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,250,20,0.9793892885948166,0.06710062040459297,0.015004154855707932,0.9957499999999999,0.01741228014936584,0.003893504205725221,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,300,20,0.990079681525474,0.029606955670461222,0.006620316548597415,0.9952500000000001,0.017354754391808596,0.003880641055289704,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,350,20,0.9960090865518596,0.0056046940763136675,0.0012532476947727754,0.99475,0.017354754391808596,0.003880641055289704,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,400,20,0.9971218260573244,0.0012622987040613216,0.0002822585710191005,0.9949999999999999,0.017392527130926077,0.003889087296526009,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,450,20,0.9967840701821217,0.0016984496356066247,0.00037978488415761597,0.99225,0.0204618547546404,0.004575409817710321,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,500,20,0.9970992935359849,0.0014099628037430086,0.00031527726749155623,0.9925,0.02052437575177379,0.0045893899376714545,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,550,20,0.9973667671441573,0.0008355176469980369,0.00018682742550882835,0.994,0.0179304210770411,0.004009364039345889,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,600,20,0.9972337772066548,0.0006958063644273546,0.00015558703300365563,0.99375,0.01815729880791743,0.004060095442227927,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,650,20,0.9972875862112955,0.0004960967976311636,0.00011093061629232384,0.994,0.018207141456033117,0.0040712405971644544,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,700,20,0.997192607859929,0.0007761345548586129,0.0001735489624350398,0.9935,0.018172781845386243,0.004063557554655771,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,750,20,0.997205996110505,0.0007622707363405482,0.0001704489183716285,0.99325,0.018115946014492307,0.004050848676512119,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,800,20,0.9972780864685656,0.0004376347325447213,9.785810112849362e-05,0.9962500000000001,0.009730750228014291,0.0021758618981911533,final_fine_grid_steps3000_R20_v1
vicsek,rho_2,0.20000000000000001,850,20,0.9972729311422943,0.0008469256731684834,0.00018937833770944984,0.9964999999999999,0.009759610647971576,0.002182315284279521,final_fine_grid_steps3000_R20_v1
